Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class3,P1,Class3_it2_example_0086,3.0,0.009317991359690025,3.0000144707922627,3.0000144707922627,1.0,0.0,0.0,1,25,[28],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0087,1.0,0.000961909669845773,1.0000004626349994,1.0000004626349994,1.0,0.0,0.0,1,36,[37],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0089,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,32,[32],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0090,2.0,0.0031284988787450008,2.000002446874812,2.000002446874812,1.0,0.0,0.0,1,29,[31],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,28,[28],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0092,4.0,0.01151983032836823,4.000017114257158,1.0000011599802858,1.0,1.0,0.0,2,29,"[30, 36]",0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0093,1.0,0.0016669856980838782,1.0000013894196935,1.0000013894196935,1.0,0.0,0.0,1,32,[33],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0094,1.0,0.0010872587602573924,1.000000591065631,1.000000591065631,1.0,0.0,0.0,1,26,[27],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0095,,,,,,,1.0,0,31,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0096,,,,,,,1.0,0,33,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,30,[30],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0098,,,,,,,1.0,0,27,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0099,1.0,0.005525898454471823,1.0000152676603138,1.0000152676603138,1.0,0.0,0.0,1,24,[25],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0100,,,,,,,1.0,0,25,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0101,1.0,0.0013514455839573891,1.0000009132021663,1.0000009132021663,1.0,0.0,0.0,1,32,[33],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0102,,,,,,,1.0,0,26,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0103,,,,,,,1.0,0,26,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0104,,,,,,,1.0,0,22,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0105,,,,,,,1.0,0,23,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0106,,,,,,,1.0,0,22,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0107,,,,,,,1.0,0,29,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0108,,,,,,,1.0,0,32,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29,[29],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0110,1.0,0.0013588029544727709,1.0000009231723084,1.0000009231723084,1.0,0.0,0.0,1,29,[30],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0111,1.0,0.0005363639418104471,1.0000001438431287,1.0000001438431287,1.0,0.0,0.0,1,33,[34],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0112,1.0,0.0008333349068996854,1.0000003472234733,1.0000003472234733,1.0,0.0,0.0,1,30,[31],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0113,1.0,0.0009968536881628243,1.0000004968585143,1.0000004968585143,1.0,0.0,0.0,1,28,[29],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0114,,,,,,,1.0,0,31,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0115,,,,,,,1.0,0,31,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0116,,,,,,,1.0,0,27,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0117,,,,,,,1.0,0,24,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0118,,,,,,,1.0,0,24,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0119,,,,,,,1.0,0,22,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0120,,,,,,,1.0,0,24,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0121,,,,,,,1.0,0,48,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0122,2.0,0.0016212432031751378,2.000000657107273,2.000000657107273,1.0,0.0,0.0,1,34,[36],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0123,,,,,,,1.0,0,33,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0124,1.0,0.0007330576326634031,1.0000002686867102,1.0000002686867102,1.0,0.0,0.0,1,36,[37],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0125,1.0,0.002103952683807142,1.0000022133059985,1.0000022133059985,1.0,0.0,0.0,1,32,[33],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0126,1.0,0.002996753592008128,1.0000044902559644,1.0000044902559644,1.0,0.0,0.0,1,36,[37],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,34,[34],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0128,25.0,0.33934555495431706,25.002303002036978,25.002303002036978,0.0,1.0,1.0,1,24,[49],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0129,,,,,,,1.0,0,22,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0130,,,,,,,1.0,0,30,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0131,3.5,0.005235731042504299,3.500005946099075,1.0000085453517682,1.0,1.0,0.0,2,29,"[30, 35]",0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0132,,,,,,,1.0,0,25,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0133,,,,,,,1.0,0,26,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0134,1.0,0.0018226207273217554,1.0000016609717783,1.0000016609717783,1.0,0.0,0.0,1,32,[33],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0135,,,,,,,1.0,0,24,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0136,,,,,,,1.0,0,27,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0137,,,,,,,1.0,0,29,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0138,,,,,,,1.0,0,25,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0139,,,,,,,1.0,0,25,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0140,27.0,0.34812099344429037,27.002244133147094,27.002244133147094,0.0,1.0,1.0,1,23,[50],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0141,33.0,0.43308223607308627,33.00284169921133,33.00284169921133,0.0,1.0,1.0,1,22,[55],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0142,,,,,,,1.0,0,19,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0143,27.0,0.45532825759909534,27.00383905710757,27.00383905710757,0.0,1.0,1.0,1,17,[44],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0144,,,,,,,1.0,0,21,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,27,[27],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0146,,,,,,,1.0,0,28,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0147,,,,,,,1.0,0,26,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0148,,,,,,,1.0,0,27,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,36,[36],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,36,[36],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0151,6.0,0.006920488168348005,6.0000039910950465,6.0000039910950465,0.0,1.0,1.0,1,34,[40],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0152,2.0,0.0053910767956004135,2.000007874621463,1.0000081886199017,1.0,0.0,0.0,2,27,"[28, 30]",0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0153,,,,,,,1.0,0,33,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0154,,,,,,,1.0,0,34,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0155,,,,,,,1.0,0,36,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0156,,,,,,,1.0,0,34,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0157,,,,,,,1.0,0,34,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,37,[37],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0159,,,,,,,1.0,0,33,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0160,,,,,,,1.0,0,28,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0161,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,39,[39],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0162,1.0,0.00016132610830355,1.0000000130130566,1.0000000130130566,1.0,0.0,0.0,1,29,[30],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0163,,,,,,,1.0,0,30,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0164,1.0,0.0021445878699055676,1.0000022996259217,1.0000022996259217,1.0,0.0,0.0,1,29,[30],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0165,1.0,0.00013583525968119403,1.0000000092256087,1.0000000092256087,1.0,0.0,0.0,1,33,[34],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0166,,,,,,,1.0,0,25,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0167,27.0,0.36936444625967824,27.002526365030377,27.002526365030377,0.0,1.0,1.0,1,21,[48],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0168,,,,,,,1.0,0,26,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0169,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,30,[30],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0170,1.0,0.0017641384820433759,1.000001556091081,1.000001556091081,1.0,0.0,0.0,1,33,[34],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0171,1.0,0.0007045972648329069,1.000000248228622,1.000000248228622,1.0,0.0,0.0,1,28,[29],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,44,[44],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0173,1.0,0.0006335781436417331,1.000000200710612,1.000000200710612,1.0,0.0,0.0,1,43,[44],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0174,1.0,0.0002592428911992739,1.0000000336034378,1.0000000336034378,1.0,0.0,0.0,1,40,[41],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0175,,,,,,,1.0,0,33,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,32,[32],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0177,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,35,[35],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0178,3.0,0.0037691880247600618,3.000005603906846,1.0000103092505759,1.0,1.0,0.0,2,30,"[31, 35]",0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0179,,,,,,,1.0,0,31,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0180,1.0,0.00024415982987180396,1.0000000298070109,1.0000000298070109,1.0,0.0,0.0,1,27,[28],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0181,,,,,,,1.0,0,23,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0182,,,,,,,1.0,0,27,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0183,,,,,,,1.0,0,26,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0184,,,,,,,1.0,0,25,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0185,,,,,,,1.0,0,30,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0186,,,,,,,1.0,0,29,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0187,,,,,,,1.0,0,27,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0188,3.0,0.00605252748788887,3.000006105508619,3.000006105508619,1.0,0.0,0.0,1,28,[31],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0189,,,,,,,1.0,0,27,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0190,,,,,,,1.0,0,29,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0191,1.0,0.0013632148434166158,1.000000929176923,1.000000929176923,1.0,0.0,0.0,1,22,[23],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0192,1.0,0.0013184803536140377,1.0000008691948437,1.0000008691948437,1.0,0.0,0.0,1,21,[22],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0193,,,,,,,1.0,0,22,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,25,[25],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0195,25.0,0.3444707715944606,25.00237308961857,25.00237308961857,0.0,1.0,1.0,1,26,[51],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0196,,,,,,,1.0,0,29,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0197,,,,,,,1.0,0,29,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0198,,,,,,,1.0,0,27,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0199,,,,,,,1.0,0,26,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0200,,,,,,,1.0,0,28,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0201,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,23,[23],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0202,1.0,0.00040773699250828965,1.000000083124724,1.000000083124724,1.0,0.0,0.0,1,30,[31],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0203,3.5,0.004899401920764823,3.5000044252054687,2.0000067220507822,1.0,1.0,0.0,2,31,"[33, 36]",0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0204,,,,,,,1.0,0,21,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0205,5.0,0.011289265999914755,5.000012744736439,5.000012744736439,0.0,1.0,1.0,1,32,[37],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0206,,,,,,,1.0,0,25,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0207,3.5,0.004449490258979616,3.500003410610619,2.0000047671029315,1.0,1.0,0.0,2,26,"[28, 31]",0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0208,3.0,0.0028029764618225927,3.0000013094458886,3.0000013094458886,1.0,0.0,0.0,1,27,[30],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0209,1.0,0.0006099218596260503,1.0000001860023202,1.0000001860023202,1.0,0.0,0.0,1,26,[27],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0210,,,,,,,1.0,0,25,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0211,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,28,[28],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0212,1.0,0.0039057735665125604,1.000007627504487,1.000007627504487,1.0,0.0,0.0,1,29,[30],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,27,[27],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0214,,,,,,,1.0,0,30,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0215,,,,,,,1.0,0,27,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0216,,,,,,,1.0,0,30,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0217,,,,,,,1.0,0,31,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0218,,,,,,,1.0,0,23,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0219,,,,,,,1.0,0,21,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0220,,,,,,,1.0,0,23,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0221,,,,,,,1.0,0,26,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0222,,,,,,,1.0,0,33,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0223,,,,,,,1.0,0,23,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0224,,,,,,,1.0,0,21,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0225,,,,,,,1.0,0,26,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0226,,,,,,,1.0,0,24,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0227,,,,,,,1.0,0,27,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0228,,,,,,,1.0,0,26,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0229,,,,,,,1.0,0,25,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0230,,,,,,,1.0,0,32,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0231,,,,,,,1.0,0,28,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0232,,,,,,,1.0,0,28,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0233,1.0,0.0005161084564812013,1.0000001331839605,1.0000001331839605,1.0,0.0,0.0,1,24,[25],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0234,,,,,,,1.0,0,26,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0235,,,,,,,1.0,0,21,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0236,,,,,,,1.0,0,26,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0237,,,,,,,1.0,0,26,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0238,,,,,,,1.0,0,23,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0239,,,,,,,1.0,0,27,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0240,,,,,,,1.0,0,28,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0241,,,,,,,1.0,0,21,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0242,,,,,,,1.0,0,31,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,30,[30],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0244,,,,,,,1.0,0,33,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0245,3.0,0.004329533668367858,3.000003124142004,3.000003124142004,1.0,0.0,0.0,1,39,[42],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0246,,,,,,,1.0,0,32,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0247,21.0,0.221803405827398,21.001171318544035,21.001171318544035,0.0,1.0,1.0,1,28,[49],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0248,,,,,,,1.0,0,27,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0249,,,,,,,1.0,0,29,[],0.388,concave_d2x=0-002
Class3,P1,Class3_it2_example_0250,20.0,0.20184816308597864,20.00101854108788,20.00101854108788,0.0,1.0,1.0,1,22,[42],0.388,concave_d2x=0-002
Class4,P1,Class4_it2_example_0001,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0002,,,,,,,,1,,[63],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0003,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0004,,,,,,,,1,,[76],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0005,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0006,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0007,,,,,,,,1,,[59],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0008,,,,,,,,3,,"[56, 60, 71]",0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0009,,,,,,,,4,,"[51, 56, 59, 63]",0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0010,,,,,,,,1,,[63],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0011,,,,,,,,1,,[55],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0012,,,,,,,,1,,[46],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0013,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0014,,,,,,,,1,,[45],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0015,,,,,,,,1,,[44],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0016,,,,,,,,1,,[48],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0017,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0018,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0019,,,,,,,,3,,"[64, 71, 78]",0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0020,,,,,,,,3,,"[62, 64, 70]",0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0021,,,,,,,,2,,"[57, 59]",0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0022,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0023,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0024,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0025,,,,,,,,4,,"[55, 58, 63, 68]",0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0026,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0027,,,,,,,,3,,"[60, 66, 69]",0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0028,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0029,,,,,,,,2,,"[72, 76]",0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0030,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0031,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0032,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0033,,,,,,,,1,,[78],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0034,,,,,,,,1,,[56],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0035,,,,,,,,1,,[62],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0036,,,,,,,,1,,[69],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0037,,,,,,,,1,,[53],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0038,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0039,,,,,,,,1,,[49],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0040,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0041,,,,,,,,1,,[76],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0042,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0043,,,,,,,,1,,[61],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0044,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0045,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0046,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0047,,,,,,,,1,,[66],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0048,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0049,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class4,P1,Class4_it2_example_0050,,,,,,,1.0,0,,[],0.52,concave_d2x=0-002
Class1,P2,Class1_it2_example_0001,,,,,,,1.0,0,65,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0002,,,,,,,1.0,0,68,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0003,,,,,,,1.0,0,69,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0004,,,,,,,1.0,0,71,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0005,,,,,,,1.0,0,68,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0006,,,,,,,1.0,0,68,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0007,,,,,,,1.0,0,70,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0008,1.0,0.0010530080262552977,1.000000554412798,1.000000554412798,1.0,0.0,0.0,1,72,[71],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0009,2.0,0.00160816781957962,2.0000006465508293,2.0000006465508293,1.0,0.0,0.0,1,72,[70],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0010,,,,,,,1.0,0,73,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0011,,,,,,,1.0,0,67,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0012,,,,,,,1.0,0,64,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0013,,,,,,,1.0,0,55,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0014,,,,,,,1.0,0,61,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0015,29.4,0.04966396327850457,29.400050014299108,20.000124816545817,0.0,5.0,1.0,5,38,"[58, 64, 68, 72, 75]",0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0016,35.0,0.09919479374433937,35.000140565533535,35.000140565533535,0.0,1.0,1.0,1,44,[79],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0017,,,,,,,1.0,0,51,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0018,,,,,,,1.0,0,54,[],0.608,concave_d2x=0-002
Class1,P2,Class1_it2_example_0019,,,,,,,1.0,0,51,[],0.608,concave_d2x=0-002
