Sample_no,ICP
0,0.029543679102450426
1,0.03336619414501148
2,0.03481377764319004
3,0.03543117908528662
4,0.036350720769298725
5,0.029243936511815935
6,0.02262106558640381
7,0.018654664393568374
8,0.01735626373048435
9,0.018749946166001112
10,0.025495312482056463
11,0.04003231555030776
12,0.062231817940180956
13,0.09234551166681114
14,0.13260946418544953
15,0.18375727873232656
16,0.2434252294991506
17,0.3093706075075565
18,0.38077068915085194
19,0.4556542766272463
20,0.53063334039985
21,0.6036006440978057
22,0.673603967071487
23,0.738443856019998
24,0.7955527699075806
25,0.8445518190985086
26,0.8860340781377718
27,0.919056334789045
28,0.9427739893773855
29,0.9589679477729867
30,0.9698287475249769
31,0.9747513065752852
32,0.972178408549605
33,0.9629125596286578
34,0.9489987865933044
35,0.9313593065238864
36,0.9109866906655002
37,0.8901149761872459
38,0.8698101672869627
39,0.8488816025372019
40,0.8272398601146493
41,0.807578127274654
42,0.792046546958898
43,0.7803690272469487
44,0.7725559616861659
45,0.7699170892657957
46,0.7721770187884338
47,0.7772056090561801
48,0.7845548519067308
49,0.7958222755850303
50,0.8111498781104362
51,0.8287726818304967
52,0.847830747930078
53,0.8682008251488624
54,0.8881850175803992
55,0.9058260434539764
56,0.9217499432637168
57,0.9375475249151701
58,0.9522992376143802
59,0.9635793059052264
60,0.9708665732581795
61,0.9753786401375566
62,0.9775168759519208
63,0.9768209827137122
64,0.9737522187404084
65,0.9695011871551005
66,0.9643346753530978
67,0.957717232641836
68,0.9500228458800415
69,0.9427857261789703
70,0.9370075055945383
71,0.9324062573325138
72,0.9287719904795468
73,0.9267014391278405
74,0.9261883479427663
75,0.926002654488723
76,0.925609240451878
77,0.9261212941420708
78,0.9281719973988326
79,0.9306671375328548
80,0.9327375522490534
81,0.9347481227670877
82,0.9364584276175967
83,0.9367706352268986
84,0.9360271401272637
85,0.9356806899906492
86,0.9352326341463172
87,0.9324853098564626
88,0.9268419290405777
89,0.9194274423933015
90,0.9106600321693173
91,0.9007180914490605
92,0.8910595087777675
93,0.8824363531410482
94,0.8731641664996692
95,0.8619928246803568
96,0.8502640811825138
97,0.8389622947179248
98,0.8267466089476783
99,0.8129455708211594
100,0.7989974756115339
101,0.7852642401103527
102,0.770203127957605
103,0.7539286268369481
104,0.7386696118530413
105,0.7249336334567668
106,0.7111475912849696
107,0.6973056461113976
108,0.6849947086802177
109,0.6739508436005157
110,0.6623771988660235
111,0.6501926111632755
112,0.6385799401052916
113,0.6272757218556007
114,0.6153566371038
115,0.60336946864369
116,0.5920319534548084
117,0.5805171155168086
118,0.5682755240954824
119,0.5565945679826023
120,0.5464991795847381
121,0.5371685611164452
122,0.5277173484208202
123,0.5183514643568072
124,0.5090517118915219
125,0.4994053006604491
126,0.4898765120430795
127,0.48093536449892565
128,0.4714446331729317
129,0.4603241713078236
130,0.4488220677693747
131,0.4387362908263572
132,0.42970281916173697
133,0.42039932201463137
134,0.41079352933305496
135,0.40137608913631484
136,0.39196872005225447
137,0.3825468917707377
138,0.3733350280874076
139,0.3636049116717827
140,0.3524417375749931
141,0.34044741792081773
142,0.3286715698745859
143,0.3169720710999901
144,0.3053413958665151
145,0.2948820463563204
146,0.2857058344513689
147,0.2764608998084452
148,0.2672151066331271
149,0.2595621810470637
150,0.25318002230045256
151,0.2460717750095754
152,0.23829095510136244
153,0.23138692291577967
154,0.22487688000747802
155,0.2173976597362961
156,0.20982731972613058
157,0.20330685651611619
158,0.19653519987861146
159,0.18860844004843816
160,0.18140505448292707
161,0.1761547060512436
162,0.17136533191372008
163,0.16623341191921126
164,0.16176647261732668
165,0.15738359800032364
166,0.15121084087322725
167,0.1440609002674798
168,0.13830249729092892
169,0.13343061096969686
170,0.12729871634376808
171,0.12008533505828062
172,0.11300352101464578
173,0.10570716909145426
174,0.0982979619880099
175,0.09238019964214239
176,0.08001920747896876
177,0.0674283815244249
178,0.05525884862571427
179,0.04458807365873545
